Analysis,File/Example,D,M(K),Precise,NEval,NApply,AvgEval,AvgApply,AvgK,AvgS,Time1,Time2,Time3
dmcfa,analysis/benchmarks/koka-gen/music/search-come,3,2,0,1502,252,1.0812250332889481,1.0198412698412698,1.0,1.3028439661798616,0.116214,0.116469,0.11616
dmcfa,analysis/benchmarks/koka-gen/music/search-love,3,2,0,1502,252,1.0812250332889481,1.0198412698412698,1.0,1.3028439661798616,0.11672,0.116702,0.114338

dmcfae,analysis/benchmarks/koka-gen/music/search-come,3,2,0,1502,252,1.0812250332889481,1.0198412698412698,1.0,1.4353658536585365,0.105071,0.104165,0.10274
dmcfae,analysis/benchmarks/koka-gen/music/search-love,3,2,0,1502,252,1.0812250332889481,1.0198412698412698,1.0,1.4353658536585365,0.102279,0.101621,0.102987
